-73.31465278,40.35115833,THREE FAIRS
-73.31598333,41.06079444,UNKNOWN
-73.32400278,41.08398333,DOC DELIGHT
-73.32785,41.02917222,UNKNOWN
-73.33289167,41.00009722,THOS TOMLINSON
-73.34178056,41.07245556,UNKNOWN
-73.348475,40.28750556,IRMA C
-73.35497222,40.89636111,UNKNOWN
-73.35556111,40.89734722,UNKNOWN
-73.35691667,40.89798056,UKNOWN
-73.35817222,41.08037222,UNKNOWN
-73.36639722,40.34198333,HAPPY DAYS
-73.37114444,40.28831389,DURLEY CHINE
-73.37178333,41.10009444,UNKNOWN
-73.39083056,40.28992778,FLORENCE
-73.39287222,41.00587778,BENJAMIN PACKARD
-73.39463056,41.01004167,UNKNOWN
-73.39505833,41.01406944,UNKNOWN
-73.39956667,40.58343611,HALCYON
-73.40019444,40.92741667,UNKNOWN
-73.40041111,41.00130833,UNKNOWN
-73.40223056,41.00132222,UNKNOWN
-73.40291389,41.00310833,UNKNOWN
-73.40460556,40.99994167,UNKNOWN
-73.40511667,41.09328889,UNKNOWN
-73.40567222,41.09231667,UNKNOWN
-73.40651389,41.00121111,UNKNOWN
-73.40696667,40.99774167,UNKNOWN
-73.40696667,40.99774167,UNKNOWN
-73.40789444,41.09315,UNKNOWN
-73.40816667,40.99475833,UNKNOWN
-73.40816667,40.99475833,UNKNOWN
-73.40839722,40.99509444,UNKNOWN
-73.4085,40.99894444,UNKNOWN
-73.40858889,41.09592778,UNKNOWN
-73.40884444,40.99974722,UNKNOWN
-73.40905278,41.00090556,UNKNOWN
-73.40942222,41.00035833,UNKNOWN
-73.40986667,41.03013611,CELTIC AND CAPERACE
-73.41114444,41.00151944,UNKNOWN
-73.41114444,41.00151944,UNKNOWN
-73.41325833,40.99616111,UNKNOWN
-73.41366944,40.99381667,UNKNOWN
-73.41389167,40.99453056,UNKNOWN
-73.41389167,40.99453056,UNKNOWN
-73.4139,40.99963889,UNKNOWN
-73.41420278,40.99786667,UNKNOWN
-73.41420278,40.99786667,UNKNOWN
-73.41471667,41.01791944,UNKNOWN
-73.41528056,41.00097222,UNKNOWN
-73.41557778,40.99859722,UNKNOWN
-73.41608611,40.99421111,UNKNOWN
-73.41618889,40.99238333,UNKNOWN
-73.41688333,40.99860556,UNKNOWN
-73.41761111,41.04611111,DOLPHIN
-73.41761944,40.890375,UNKNOWN
-73.41768333,40.99696944,UNKNOWN
-73.41794444,41.00297222,UNKNOWN
-73.41794444,41.00297222,UNKNOWN
-73.41811389,40.99148333,UNKNOWN
-73.41811389,40.99149722,UNKNOWN
-73.41894167,40.99405,UNKNOWN
-73.41894167,40.99405,UNKNOWN
-73.41925278,40.98955,UNKNOWN
-73.41925278,40.98955,UNKNOWN
-73.41970556,40.99944722,UNKNOWN
-73.41970556,40.99944722,UNKNOWN
-73.41978333,40.99168333,UNKNOWN
-73.42014444,40.99306667,UNKNOWN
-73.42028333,40.98966389,UNKNOWN
-73.42109444,40.99652222,UNKNOWN
-73.42109444,40.99652222,UNKNOWN
-73.42124167,40.99783889,UNKNOWN
-73.42178333,41.04509444,UNKNOWN
-73.422375,41.00061944,UNKNOWN
-73.422375,41.00061944,UNKNOWN
-73.42312222,40.99679167,UNKNOWN
-73.42395,41.006875,UNKNOWN
-73.42564722,40.99811389,UNKNOWN
-73.426175,40.99546389,UNKNOWN
-73.42673889,40.99719167,UNKNOWN
-73.42732778,41.00493889,UNKNOWN
-73.42771667,40.99954722,UNKNOWN
-73.42781111,40.6058,RODA
-73.42825833,40.99728611,UNKNOWN
-73.428875,40.998275,UNKNOWN
-73.428875,40.998275,UNKNOWN
-73.42945833,40.99430278,UNKNOWN
-73.42945833,40.99430278,UNKNOWN
-73.42964167,40.98863056,UNKNOWN
-73.43008333,41.00005,UNKNOWN
-73.43013889,40.99774444,UNKNOWN
-73.43033056,40.60393056,UNKNOWN
-73.43049444,40.98619167,UNKNOWN
-73.43049444,40.98619167,UNKNOWN
-73.43058333,40.89954167,UNKNOWN
-73.43114444,40.99534167,UNKNOWN
-73.4319,40.99296389,UNKNOWN
-73.43216667,40.99948333,UNKNOWN
-73.43216667,41.00046389,UNKNOWN
-73.43259444,40.99436389,UNKNOWN
-73.432675,41.00503056,UNKNOWN
-73.43298889,40.99033333,UNKNOWN
-73.43298889,40.99033333,UNKNOWN
-73.43331389,40.98809444,UNKNOWN
-73.43365833,40.99661944,UNKNOWN
-73.43365833,40.99661944,UNKNOWN
-73.43400278,40.98761111,UNKNOWN
-73.43400278,40.98761111,UNKNOWN
-73.43410556,40.95425278,GWENDOLINE STEERS
-73.43447778,40.99369444,UNKNOWN
-73.43447778,40.99371944,UNKNOWN
-73.43521111,40.99989167,UNKNOWN
-73.43527778,40.997525,UNKNOWN
-73.43560556,40.99829722,UNKNOWN
-73.43565556,41.00120556,UNKNOWN
-73.43596389,40.55527778,UNKNOWN
-73.43599722,40.99791389,UNKNOWN
-73.43703611,40.99517222,UNKNOWN
-73.43704444,40.98976667,UNKNOWN
-73.43747222,40.99122222,UNKNOWN
-73.43747222,40.99122222,UNKNOWN
-73.43748611,40.99775278,UNKNOWN
-73.43752778,40.89888889,UNKNOWN
-73.43812778,40.99578056,UNKNOWN
-73.43959444,41.00166389,UNKNOWN
-73.43959444,41.00166667,UNKNOWN
-73.43963056,40.99148611,UNKNOWN
-73.43973056,40.99735278,UNKNOWN
-73.44013889,40.99007778,UNKNOWN
-73.44013889,40.99007778,UNKNOWN
-73.44014444,40.99086389,UNKNOWN
-73.440675,40.99606667,UNKNOWN
-73.44123333,40.58843333,ELIZABETH
-73.44149722,40.99751111,UNKNOWN
-73.44158333,41.00342222,UNKNOWN
-73.44170833,40.99304444,UNKNOWN
